high,low,date,close,open
47.939999,45.09,2016-02-29T00:00:00.000Z,47.02,45.48
47.630001,44.68,2016-02-26T00:00:00.000Z,45.290001,46
46.310001,45.299999,2016-02-25T00:00:00.000Z,45.959999,45.41
46.09,43.98,2016-02-24T00:00:00.000Z,45.700001,43.98
47.529999,44.009998,2016-02-23T00:00:00.000Z,44.200001,47.200001
49.349998,47.240002,2016-02-22T00:00:00.000Z,47.470001,48.5
48.580002,48.060001,2016-02-19T00:00:00.000Z,48.200001,48.330002
49,48.32,2016-02-18T00:00:00.000Z,48.639999,48.720001
49.720001,48.43,2016-02-17T00:00:00.000Z,49.009998,49.529999
49.82,48.860001,2016-02-16T00:00:00.000Z,49.619999,49.360001
49.380001,48.75,2016-02-12T00:00:00.000Z,49.150002,48.900002
49.959999,48.139999,2016-02-11T00:00:00.000Z,48.740002,48.23
49.950001,48.630001,2016-02-10T00:00:00.000Z,48.799999,49.700001
50.040001,48.880001,2016-02-09T00:00:00.000Z,49.25,48.880001
50.099998,48.41,2016-02-08T00:00:00.000Z,49.380001,50.02
50.869999,50.169998,2016-02-05T00:00:00.000Z,50.27,50.869999
50.790001,50.279999,2016-02-04T00:00:00.000Z,50.689999,50.400002
50.869999,48.900002,2016-02-03T00:00:00.000Z,50.400002,48.900002
49,47.689999,2016-02-02T00:00:00.000Z,48.66,47.689999
49.389999,44.880001,2016-02-01T00:00:00.000Z,48.119999,45.419998
45.950001,43.84,2016-01-29T00:00:00.000Z,45.950001,43.84
43.98,43.009998,2016-01-28T00:00:00.000Z,43.93,43.099998
43.939999,42.400002,2016-01-27T00:00:00.000Z,42.779999,42.799999
43.950001,42.299999,2016-01-26T00:00:00.000Z,42.950001,43.400002
43.82,42.650002,2016-01-25T00:00:00.000Z,43.09,43.5
43.77,42.48,2016-01-22T00:00:00.000Z,43.709999,43.43
44.060001,41,2016-01-21T00:00:00.000Z,43.549999,41
40.990002,37.720001,2016-01-20T00:00:00.000Z,40.98,39.330002
41.200001,39.25,2016-01-19T00:00:00.000Z,39.75,41.099998
41.310001,37.720001,2016-01-15T00:00:00.000Z,41.02,37.720001
38.889999,37.200001,2016-01-14T00:00:00.000Z,38.889999,38.23
39,37.73,2016-01-13T00:00:00.000Z,38.060001,38.669998
38.990002,38.27,2016-01-12T00:00:00.000Z,38.669998,38.970001
38.73,38.34,2016-01-11T00:00:00.000Z,38.700001,38.700001
38.75,38.009998,2016-01-08T00:00:00.000Z,38.389999,38.5
39.32,38.259998,2016-01-07T00:00:00.000Z,38.57,38.669998
40.259998,38.73,2016-01-06T00:00:00.000Z,39.060001,39.200001
40.09,38.330002,2016-01-05T00:00:00.000Z,39.470001,38.689999
42,37.5,2016-01-04T00:00:00.000Z,38.93,40.549999
