high,low,date,close,open
173.259995,168.300003,2017-01-04T00:00:00.000Z,171.960007,169.740005
169.660004,165.820007,2017-01-03T00:00:00.000Z,168.300003,166.300003
167.229996,163.559998,2016-12-30T00:00:00.000Z,164.410004,166.759995
167.589996,165.460007,2016-12-29T00:00:00.000Z,166.5,165.610001
167.009995,164.759995,2016-12-28T00:00:00.000Z,165.539993,165.119995
166.470001,163.070007,2016-12-27T00:00:00.000Z,164.770004,163.630005
164.619995,162.529999,2016-12-23T00:00:00.000Z,163.619995,163.279999
165.270004,162.020004,2016-12-22T00:00:00.000Z,162.889999,163.289993
165.990005,163.800003,2016-12-21T00:00:00.000Z,163.919998,165
167.009995,164,2016-12-20T00:00:00.000Z,165.279999,164.259995
164.929993,162.339996,2016-12-19T00:00:00.000Z,163.690002,164.440002
167.919998,164.649994,2016-12-16T00:00:00.000Z,164.929993,166.419998
169.630005,165.619995,2016-12-15T00:00:00.000Z,165.779999,169.210007
172.539993,169.630005,2016-12-14T00:00:00.000Z,169.830002,170.899994
173,169,2016-12-13T00:00:00.000Z,171.460007,169.330002
169.279999,167.009995,2016-12-12T00:00:00.000Z,168.479996,168.630005
171.100006,168.339996,2016-12-09T00:00:00.000Z,170.820007,168.490005
169.740005,166.330002,2016-12-08T00:00:00.000Z,167.75,168.919998
169.559998,164.369995,2016-12-07T00:00:00.000Z,169.330002,165.539993
165.740005,163.550003,2016-12-06T00:00:00.000Z,165.169998,165.009995
165.389999,161.559998,2016-12-05T00:00:00.000Z,164.320007,161.720001
163.880005,160.789993,2016-12-02T00:00:00.000Z,161.669998,162.949997
167.820007,161.800003,2016-12-01T00:00:00.000Z,163.080002,167.520004
171.550003,166.490005,2016-11-30T00:00:00.000Z,166.949997,169.990005
171.240005,166,2016-11-29T00:00:00.000Z,169.179993,166.009995
168,164.059998,2016-11-28T00:00:00.000Z,167,165.130005
165.600006,163.619995,2016-11-25T00:00:00.000Z,164.440002,165
164.639999,161.690002,2016-11-23T00:00:00.000Z,163.630005,163.360001
167.5,163.559998,2016-11-22T00:00:00.000Z,164.470001,167.5
167.25,164.5,2016-11-21T00:00:00.000Z,165.690002,165
167,163.929993,2016-11-18T00:00:00.000Z,164.380005,165.929993
168.350006,165.520004,2016-11-17T00:00:00.000Z,166.210007,167.509995
168.410004,163.139999,2016-11-16T00:00:00.000Z,166.740005,164.210007
167.979996,163.800003,2016-11-15T00:00:00.000Z,164.440002,163.990005
164.729996,160.610001,2016-11-14T00:00:00.000Z,161.729996,160.610001
164.429993,159.539993,2016-11-11T00:00:00.000Z,162.949997,162.389999
169.119995,162,2016-11-10T00:00:00.000Z,163.470001,168.910004
168.839996,165.399994,2016-11-09T00:00:00.000Z,168.660004,166.5
172,169.419998,2016-11-08T00:00:00.000Z,170.919998,171.600006
172.779999,170.179993,2016-11-07T00:00:00.000Z,171.559998,171.399994
169.419998,166,2016-11-04T00:00:00.000Z,167.699997,166.440002
172,168,2016-11-03T00:00:00.000Z,168.570007,168
173.550003,167.509995,2016-11-02T00:00:00.000Z,168.779999,173.550003
177.350006,172.289993,2016-11-01T00:00:00.000Z,173.490005,176.75
182.639999,176.080002,2016-10-31T00:00:00.000Z,176.860001,178.169998
185.199997,179.270004,2016-10-28T00:00:00.000Z,179.589996,180.740005
176.539993,172.610001,2016-10-27T00:00:00.000Z,175.100006,173.470001
175.199997,172.330002,2016-10-26T00:00:00.000Z,172.820007,175
181.990005,176.070007,2016-10-25T00:00:00.000Z,176.679993,181.990005
181.199997,177.779999,2016-10-24T00:00:00.000Z,180.860001,178.770004
177.5,173.850006,2016-10-21T00:00:00.000Z,176.759995,174.800003
176.25,174.009995,2016-10-20T00:00:00.000Z,175.169998,175.75
177.5,174.699997,2016-10-19T00:00:00.000Z,176.199997,177.5
178.759995,175.639999,2016-10-18T00:00:00.000Z,175.649994,177.919998
177.029999,173.800003,2016-10-17T00:00:00.000Z,175.149994,175.179993
178.179993,174.610001,2016-10-14T00:00:00.000Z,175.509995,176.479996
175.190002,171.889999,2016-10-13T00:00:00.000Z,174.610001,173.300003
178.009995,174.710007,2016-10-12T00:00:00.000Z,175.410004,177
182.75,175.550003,2016-10-11T00:00:00.000Z,177.039993,181.199997
182.320007,180.880005,2016-10-10T00:00:00.000Z,181.490005,181.169998
182.729996,178.869995,2016-10-07T00:00:00.000Z,179.800003,182.229996
184.130005,181.089996,2016-10-06T00:00:00.000Z,181.520004,183.75
185.889999,183.279999,2016-10-05T00:00:00.000Z,184.110001,185.889999
187.240005,183.520004,2016-10-04T00:00:00.000Z,184.080002,184
184.5,181.619995,2016-10-03T00:00:00.000Z,183.539993,182.839996
184.630005,180.630005,2016-09-30T00:00:00.000Z,182.070007,183.949997
186.960007,181.5,2016-09-29T00:00:00.000Z,182.229996,186.600006
188.309998,185.210007,2016-09-28T00:00:00.000Z,187.740005,186.710007
192.419998,188.850006,2016-09-27T00:00:00.000Z,190.830002,189
189.660004,187.139999,2016-09-26T00:00:00.000Z,188.860001,189.529999
197,190.300003,2016-09-23T00:00:00.000Z,191.720001,193.240005
197.800003,193.679993,2016-09-22T00:00:00.000Z,195.449997,197
196.309998,187.300003,2016-09-21T00:00:00.000Z,196.029999,187.850006
189,185.880005,2016-09-20T00:00:00.000Z,186.369995,186.630005
187,184.029999,2016-09-19T00:00:00.000Z,184.740005,186
186.270004,183.529999,2016-09-16T00:00:00.000Z,185.009995,186.270004
187.399994,182.740005,2016-09-15T00:00:00.000Z,186.5,182.889999
184.75,181.279999,2016-09-14T00:00:00.000Z,182.179993,182
183.779999,180.639999,2016-09-13T00:00:00.000Z,181.899994,182.789993
184.919998,177.330002,2016-09-12T00:00:00.000Z,184.130005,178.080002
186.839996,181.669998,2016-09-09T00:00:00.000Z,182.100006,186.479996
190.869995,187.089996,2016-09-08T00:00:00.000Z,187.5,189.089996
192.880005,188.610001,2016-09-07T00:00:00.000Z,189.149994,189.330002
189.339996,181.229996,2016-09-06T00:00:00.000Z,189.059998,181.699997
179.679993,177.190002,2016-09-02T00:00:00.000Z,177.779999,178
176.830002,171.770004,2016-09-01T00:00:00.000Z,176.550003,171.850006
172.979996,169.850006,2016-08-31T00:00:00.000Z,171.070007,172.240005
177.740005,173.880005,2016-08-30T00:00:00.000Z,175.449997,174.229996
173.899994,171.479996,2016-08-29T00:00:00.000Z,173.649994,173.889999
175.600006,172.070007,2016-08-26T00:00:00.000Z,173.470001,172.850006
174.100006,171.470001,2016-08-25T00:00:00.000Z,172.850006,171.600006
175,170.899994,2016-08-24T00:00:00.000Z,171.490005,174.039993
175.410004,173.160004,2016-08-23T00:00:00.000Z,173.490005,174.259995
178,173.179993,2016-08-22T00:00:00.000Z,173.850006,177.880005
178.880005,174.860001,2016-08-19T00:00:00.000Z,177.529999,175.259995
175.800003,172.679993,2016-08-18T00:00:00.000Z,175.399994,173.029999
174,172.009995,2016-08-17T00:00:00.000Z,172.729996,173.979996
174.419998,170.899994,2016-08-16T00:00:00.000Z,173.300003,173
174.960007,169,2016-08-15T00:00:00.000Z,172.949997,169.220001
168.550003,166.320007,2016-08-12T00:00:00.000Z,167.979996,167.570007
168.75,166.509995,2016-08-11T00:00:00.000Z,167.720001,168.130005
167.449997,165,2016-08-10T00:00:00.000Z,165.630005,166.460007
166.559998,164.679993,2016-08-09T00:00:00.000Z,165.539993,165.899994
169.490005,165.729996,2016-08-08T00:00:00.000Z,166.449997,167.149994
168.240005,163.210007,2016-08-05T00:00:00.000Z,167.380005,163.5
164.160004,161.339996,2016-08-04T00:00:00.000Z,162.559998,162.720001
163.199997,160.130005,2016-08-03T00:00:00.000Z,162.240005,161.119995
164.5,160.330002,2016-08-02T00:00:00.000Z,160.75,162.160004
164.110001,158.619995,2016-08-01T00:00:00.000Z,163.229996,159.800003
161.550003,156.229996,2016-07-29T00:00:00.000Z,159.600006,161.009995
167.860001,165.149994,2016-07-28T00:00:00.000Z,165.630005,166.899994
165.669998,162.820007,2016-07-27T00:00:00.000Z,165.5,164
164.789993,159.460007,2016-07-26T00:00:00.000Z,164.029999,159.889999
160.369995,157.539993,2016-07-25T00:00:00.000Z,160.25,159.300003
162.639999,160.449997,2016-07-22T00:00:00.000Z,160.880005,162.059998
162.869995,160.600006,2016-07-21T00:00:00.000Z,161.399994,161.470001
161.789993,159.5,2016-07-20T00:00:00.000Z,160.649994,161.210007
165.279999,159.110001,2016-07-19T00:00:00.000Z,161.190002,162.899994
165.009995,160.75,2016-07-18T00:00:00.000Z,164.789993,162.740005
165.259995,161.850006,2016-07-15T00:00:00.000Z,162.740005,164.860001
166.800003,163.610001,2016-07-14T00:00:00.000Z,164.850006,166.649994
166,162.570007,2016-07-13T00:00:00.000Z,164.160004,165.380005
172.759995,163.910004,2016-07-12T00:00:00.000Z,164.979996,169.889999
167.899994,160.699997,2016-07-11T00:00:00.000Z,167.029999,160.699997
161.050003,155.279999,2016-07-08T00:00:00.000Z,159.800003,159.210007
165.860001,161.559998,2016-07-07T00:00:00.000Z,163.419998,162.5
161.869995,157.880005,2016-07-06T00:00:00.000Z,161.559998,160.979996
165.5,161,2016-07-05T00:00:00.000Z,161.869995,164.419998
166.619995,162.899994,2016-07-01T00:00:00.000Z,165.190002,165.240005
165.259995,162.100006,2016-06-30T00:00:00.000Z,165.149994,165.070007
166.5,162.139999,2016-06-29T00:00:00.000Z,164.410004,163.100006
162.979996,159.559998,2016-06-28T00:00:00.000Z,160.410004,160.100006
158.550003,155.279999,2016-06-27T00:00:00.000Z,156.919998,158.240005
163.630005,158.009995,2016-06-24T00:00:00.000Z,159.119995,158.869995
164.960007,162.550003,2016-06-23T00:00:00.000Z,163.919998,163.509995
165.520004,161,2016-06-22T00:00:00.000Z,162.220001,162.490005
168.389999,162.720001,2016-06-21T00:00:00.000Z,162.800003,167.440002
172.289993,165.570007,2016-06-20T00:00:00.000Z,166.529999,165.570007
165.839996,161.850006,2016-06-17T00:00:00.000Z,162.679993,165.419998
