time,price,volume
2017-02-01T12:17:00.000Z,128.6601,62935613
2017-02-01T12:18:00.000Z,128.69,63162469
2017-02-01T12:19:00.000Z,128.6393,63296031
2017-02-01T12:20:00.000Z,128.635,63435780
2017-02-01T12:21:00.000Z,128.6235,63507051
2017-02-01T12:22:00.000Z,128.59,63633788
2017-02-01T12:23:00.000Z,128.6217,63726745
2017-02-01T12:24:00.000Z,128.66,63804016
2017-02-01T12:25:00.000Z,128.75,63988646
2017-02-01T12:26:00.000Z,128.72,64112104
2017-02-01T12:27:00.000Z,128.69,64232727
2017-02-01T12:28:00.000Z,128.71,64298449
2017-02-01T12:29:00.000Z,128.7592,64463325
2017-02-01T12:30:00.000Z,128.8,64747096
2017-02-01T12:31:00.000Z,128.845,65014636
2017-02-01T12:32:00.000Z,128.9439,65341231
2017-02-01T12:33:00.000Z,129.04,66091151
2017-02-01T12:34:00.000Z,128.98,66354337
2017-02-01T12:35:00.000Z,129.01,66500310
2017-02-01T12:36:00.000Z,129.0049,66583513
2017-02-01T12:37:00.000Z,129.02,66689732
2017-02-01T12:38:00.000Z,129.015,66779266
2017-02-01T12:39:00.000Z,129.035,66942570
2017-02-01T12:40:00.000Z,129.1553,67251994
2017-02-01T12:41:00.000Z,129.2,67539856
2017-02-01T12:42:00.000Z,129.31,67827521
2017-02-01T12:43:00.000Z,129.315,68068448
2017-02-01T12:44:00.000Z,129.445,68441195
2017-02-01T12:45:00.000Z,129.35,68812280
2017-02-01T12:46:00.000Z,129.35,69018115
2017-02-01T12:47:00.000Z,129.3408,69185727
2017-02-01T12:48:00.000Z,129.315,69309979
2017-02-01T12:49:00.000Z,129.2737,69463862
2017-02-01T12:50:00.000Z,129.21,69614392
2017-02-01T12:51:00.000Z,129.2225,69697122
2017-02-01T12:52:00.000Z,129.28,69905528
2017-02-01T12:53:00.000Z,129.29,70109893
2017-02-01T12:54:00.000Z,129.2647,70206291
2017-02-01T12:55:00.000Z,129.22,70292210
2017-02-01T12:56:00.000Z,129.23,70378658
2017-02-01T12:57:00.000Z,129.17,70505504
2017-02-01T12:58:00.000Z,129.21,70661451
2017-02-01T12:59:00.000Z,129.2146,70722546
2017-02-01T13:00:00.000Z,129.215,70812531
2017-02-01T13:01:00.000Z,129.14,70983247
2017-02-01T13:02:00.000Z,129.115,71063971
2017-02-01T13:03:00.000Z,129.125,71201819
2017-02-01T13:04:00.000Z,129.135,71298410
2017-02-01T13:05:00.000Z,129.14,71395555
2017-02-01T13:06:00.000Z,129.2025,71534814
2017-02-01T13:07:00.000Z,129.275,71694486
2017-02-01T13:08:00.000Z,129.2893,71822884
2017-02-01T13:09:00.000Z,129.285,71917053
2017-02-01T13:10:00.000Z,129.3499,72382957
2017-02-01T13:11:00.000Z,129.32,72481082
2017-02-01T13:12:00.000Z,129.374,72594220
2017-02-01T13:13:00.000Z,129.41,72721372
2017-02-01T13:14:00.000Z,129.385,72770754
2017-02-01T13:15:00.000Z,129.3347,72866763
2017-02-01T13:16:00.000Z,129.365,72924633
2017-02-01T13:17:00.000Z,129.3,73004405
2017-02-01T13:18:00.000Z,129.3502,73147720
2017-02-01T13:19:00.000Z,129.32,73225253
2017-02-01T13:20:00.000Z,129.36,73333594
2017-02-01T13:21:00.000Z,129.4,73412001
2017-02-01T13:22:00.000Z,129.3346,73522432
2017-02-01T13:23:00.000Z,129.3,73594757
2017-02-01T13:24:00.000Z,129.27,73670734
2017-02-01T13:25:00.000Z,129.2989,73758443
2017-02-01T13:26:00.000Z,129.2505,73841620
2017-02-01T13:27:00.000Z,129.2584,73961771
2017-02-01T13:28:00.000Z,129.24,74108985
2017-02-01T13:29:00.000Z,129.2643,74194781
2017-02-01T13:30:00.000Z,129.27,74278545
2017-02-01T13:31:00.000Z,129.3,74355466
2017-02-01T13:32:00.000Z,129.31,74441393
2017-02-01T13:33:00.000Z,129.31,74516520
2017-02-01T13:34:00.000Z,129.235,74590400
2017-02-01T13:35:00.000Z,129.2293,74758062
2017-02-01T13:36:00.000Z,129.18,74838616
2017-02-01T13:37:00.000Z,129.29,75002800
2017-02-01T13:38:00.000Z,129.155,75120248
2017-02-01T13:39:00.000Z,129.2553,75257107
2017-02-01T13:40:00.000Z,129.29,75372535
2017-02-01T13:41:00.000Z,129.26,75480932
2017-02-01T13:42:00.000Z,129.28,75539314
2017-02-01T13:43:00.000Z,129.29,75608388
2017-02-01T13:44:00.000Z,129.19,75760752
2017-02-01T13:45:00.000Z,129.25,75990315
2017-02-01T13:46:00.000Z,129.27,76093009
2017-02-01T13:47:00.000Z,129.24,76163754
2017-02-01T13:48:00.000Z,129.29,76236125
2017-02-01T13:49:00.000Z,129.25,76316446
2017-02-01T13:50:00.000Z,129.1599,76415338
2017-02-01T13:51:00.000Z,129.175,76509508
2017-02-01T13:52:00.000Z,129.2408,76666470
2017-02-01T13:53:00.000Z,129.2406,76804505
2017-02-01T13:54:00.000Z,129.23,76900128
2017-02-01T13:55:00.000Z,129.1505,76968976
2017-02-01T13:56:00.000Z,129.075,77110435
2017-02-01T13:57:00.000Z,128.95,77343917
2017-02-01T13:58:00.000Z,129.0993,77493763
2017-02-01T13:59:00.000Z,129.05,77621574
