time,price,volume
2017-02-01T12:30:00.000Z,47.07,479232
2017-02-01T12:31:00.000Z,47.06,479732
2017-02-01T12:32:00.000Z,47.07,479832
2017-02-01T12:33:00.000Z,47.09,480232
2017-02-01T12:34:00.000Z,47.02,481937
2017-02-01T12:35:00.000Z,46.99,483212
2017-02-01T12:36:00.000Z,47,483412
2017-02-01T12:37:00.000Z,47,483612
2017-02-01T12:38:00.000Z,47.01,485413
2017-02-01T12:39:00.000Z,47.03,495358
2017-02-01T12:40:00.000Z,47.01,496025
2017-02-01T12:41:00.000Z,47.05,500967
2017-02-01T12:42:00.000Z,47.07,501930
2017-02-01T12:43:00.000Z,47.08,502030
2017-02-01T12:44:00.000Z,47.12,503374
2017-02-01T12:45:00.000Z,47.12,503855
2017-02-01T12:46:00.000Z,47.11,511524
2017-02-01T12:47:00.000Z,47.11,512087
2017-02-01T12:49:00.000Z,47.09,512363
2017-02-01T12:50:00.000Z,47.07,512663
2017-02-01T12:51:00.000Z,47.07,512844
2017-02-01T12:52:00.000Z,47.04,513836
2017-02-01T12:53:00.000Z,47.03,516225
2017-02-01T12:54:00.000Z,47.07,517699
2017-02-01T12:56:00.000Z,47.07,519419
2017-02-01T12:57:00.000Z,47.08,520353
2017-02-01T12:58:00.000Z,47.1,522260
2017-02-01T12:59:00.000Z,47.1,522660
2017-02-01T13:00:00.000Z,47.095,523271
2017-02-01T13:01:00.000Z,47.11,523771
2017-02-01T13:02:00.000Z,47.2,526471
2017-02-01T13:03:00.000Z,47.2,526571
2017-02-01T13:05:00.000Z,47.2,527428
2017-02-01T13:06:00.000Z,47.2,528571
2017-02-01T13:08:00.000Z,47.22,528671
2017-02-01T13:09:00.000Z,47.24,528771
2017-02-01T13:10:00.000Z,47.19,530733
2017-02-01T13:11:00.000Z,47.2,532962
2017-02-01T13:12:00.000Z,47.15,533918
2017-02-01T13:13:00.000Z,47.14,534489
2017-02-01T13:14:00.000Z,47.12,534996
2017-02-01T13:15:00.000Z,47.11,535396
2017-02-01T13:16:00.000Z,47.1,535822
2017-02-01T13:17:00.000Z,47.09,536257
2017-02-01T13:18:00.000Z,47.14,539411
2017-02-01T13:19:00.000Z,47.12,540111
2017-02-01T13:20:00.000Z,47.104,540311
2017-02-01T13:21:00.000Z,47.15,541261
2017-02-01T13:22:00.000Z,47.1475,541473
2017-02-01T13:23:00.000Z,47.1575,541573
2017-02-01T13:24:00.000Z,47.1425,542589
2017-02-01T13:25:00.000Z,47.135,542789
2017-02-01T13:26:00.000Z,47.14,543989
2017-02-01T13:28:00.000Z,47.16,545189
2017-02-01T13:29:00.000Z,47.151,546357
2017-02-01T13:30:00.000Z,47.16,547830
2017-02-01T13:31:00.000Z,47.16,549530
2017-02-01T13:32:00.000Z,47.2,551655
2017-02-01T13:33:00.000Z,47.26,552955
2017-02-01T13:34:00.000Z,47.2875,553755
2017-02-01T13:35:00.000Z,47.28,560856
2017-02-01T13:36:00.000Z,47.3,562082
2017-02-01T13:37:00.000Z,47.29,565192
2017-02-01T13:38:00.000Z,47.24,565792
2017-02-01T13:39:00.000Z,47.24,566367
2017-02-01T13:40:00.000Z,47.24,567187
2017-02-01T13:41:00.000Z,47.314,567387
2017-02-01T13:42:00.000Z,47.27,567715
2017-02-01T13:43:00.000Z,47.25,568416
2017-02-01T13:44:00.000Z,47.2,568868
2017-02-01T13:45:00.000Z,47.24,570406
2017-02-01T13:46:00.000Z,47.16,571954
2017-02-01T13:47:00.000Z,47.21,574084
2017-02-01T13:48:00.000Z,47.2,574184
2017-02-01T13:49:00.000Z,47.19,575134
2017-02-01T13:50:00.000Z,47.185,575434
2017-02-01T13:51:00.000Z,47.18,577401
2017-02-01T13:52:00.000Z,47.18,577931
2017-02-01T13:53:00.000Z,47.21,579564
2017-02-01T13:54:00.000Z,47.2,579964
2017-02-01T13:55:00.000Z,47.19,580564
2017-02-01T13:56:00.000Z,47.17,583165
2017-02-01T13:57:00.000Z,47.12,583607
