time,price,volume
2017-02-01T13:50:00.000Z,101.38,3864010
2017-02-01T13:51:00.000Z,101.4,3868252
2017-02-01T13:52:00.000Z,101.44,3874865
2017-02-01T13:53:00.000Z,101.39,3881968
2017-02-01T13:54:00.000Z,101.32,3887273
2017-02-01T13:55:00.000Z,101.28,3902169
2017-02-01T13:56:00.000Z,101.25,3911434
2017-02-01T13:57:00.000Z,101.23,3914900
2017-02-01T13:58:00.000Z,101.31,3921078
2017-02-01T13:59:00.000Z,101.33,3927246
2017-02-01T14:00:00.000Z,101.36,3928385
2017-02-01T14:01:00.000Z,101.44,3941129
2017-02-01T14:02:00.000Z,101.34,3952227
2017-02-01T14:03:00.000Z,101.38,3956463
2017-02-01T14:04:00.000Z,101.36,3971443
2017-02-01T14:05:00.000Z,101.33,3977809
2017-02-01T14:06:00.000Z,101.4,3993439
2017-02-01T14:07:00.000Z,101.45,4007133
2017-02-01T14:08:00.000Z,101.42,4029004
2017-02-01T14:09:00.000Z,101.43,4042015
2017-02-01T14:10:00.000Z,101.38,4051141
2017-02-01T14:11:00.000Z,101.42,4054889
2017-02-01T14:12:00.000Z,101.39,4062818
2017-02-01T14:13:00.000Z,101.42,4071010
2017-02-01T14:14:00.000Z,101.39,4077299
2017-02-01T14:15:00.000Z,101.44,4085567
2017-02-01T14:16:00.000Z,101.479,4103694
2017-02-01T14:17:00.000Z,101.421,4117480
2017-02-01T14:18:00.000Z,101.44,4126790
2017-02-01T14:19:00.000Z,101.4,4133697
2017-02-01T14:20:00.000Z,101.43,4144636
2017-02-01T14:21:00.000Z,101.45,4150558
2017-02-01T14:22:00.000Z,101.51,4162708
2017-02-01T14:23:00.000Z,101.55,4174993
2017-02-01T14:24:00.000Z,101.46,4183653
2017-02-01T14:25:00.000Z,101.525,4187666
2017-02-01T14:26:00.000Z,101.59,4195105
2017-02-01T14:27:00.000Z,101.536,4210279
2017-02-01T14:28:00.000Z,101.64,4219664
2017-02-01T14:29:00.000Z,101.63,4226381
2017-02-01T14:30:00.000Z,101.5,4231910
2017-02-01T14:31:00.000Z,101.55,4234466
2017-02-01T14:32:00.000Z,101.53,4243257
2017-02-01T14:33:00.000Z,101.4599,4251532
2017-02-01T14:34:00.000Z,101.48,4270284
2017-02-01T14:35:00.000Z,101.47,4279141
2017-02-01T14:36:00.000Z,101.41,4286052
2017-02-01T14:37:00.000Z,101.45,4292749
2017-02-01T14:38:00.000Z,101.47,4316612
2017-02-01T14:39:00.000Z,101.39,4327787
2017-02-01T14:40:00.000Z,101.395,4333291
2017-02-01T14:41:00.000Z,101.34,4346124
2017-02-01T14:42:00.000Z,101.32,4349195
2017-02-01T14:43:00.000Z,101.35,4352399
2017-02-01T14:44:00.000Z,101.34,4355856
2017-02-01T14:45:00.000Z,101.3464,4367367
2017-02-01T14:46:00.000Z,101.36,4372112
2017-02-01T14:47:00.000Z,101.37,4375717
2017-02-01T14:48:00.000Z,101.3,4380890
2017-02-01T14:49:00.000Z,101.313,4384492
2017-02-01T14:50:00.000Z,101.37,4392901
2017-02-01T14:51:00.000Z,101.35,4399007
2017-02-01T14:52:00.000Z,101.29,4407213
2017-02-01T14:53:00.000Z,101.3103,4410242
2017-02-01T14:54:00.000Z,101.3338,4414108
2017-02-01T14:55:00.000Z,101.42,4418301
2017-02-01T14:56:00.000Z,101.3465,4423763
2017-02-01T14:57:00.000Z,101.35,4432056
2017-02-01T14:58:00.000Z,101.3,4437694
2017-02-01T14:59:00.000Z,101.24,4440530
2017-02-01T15:00:00.000Z,101.27,4446490
2017-02-01T15:01:00.000Z,101.305,4449801
2017-02-01T15:02:00.000Z,101.32,4453450
2017-02-01T15:03:00.000Z,101.31,4456827
2017-02-01T15:04:00.000Z,101.35,4462508
2017-02-01T15:05:00.000Z,101.3619,4468606
2017-02-01T15:06:00.000Z,101.3599,4477495
2017-02-01T15:07:00.000Z,101.2601,4490901
2017-02-01T15:08:00.000Z,101.32,4499535
2017-02-01T15:09:00.000Z,101.26,4502336
2017-02-01T15:10:00.000Z,101.31,4512669
2017-02-01T15:11:00.000Z,101.36,4516747
2017-02-01T15:12:00.000Z,101.336,4522943
2017-02-01T15:13:00.000Z,101.27,4528672
2017-02-01T15:14:00.000Z,101.28,4535378
2017-02-01T15:15:00.000Z,101.251,4540914
2017-02-01T15:16:00.000Z,101.3,4545377
2017-02-01T15:17:00.000Z,101.27,4558418
2017-02-01T15:18:00.000Z,101.25,4563864
2017-02-01T15:19:00.000Z,101.175,4580722
2017-02-01T15:20:00.000Z,101.26,4588586
2017-02-01T15:21:00.000Z,101.2824,4598650
2017-02-01T15:22:00.000Z,101.24,4606961
2017-02-01T15:23:00.000Z,101.26,4609143
2017-02-01T15:24:00.000Z,101.3,4616837
2017-02-01T15:25:00.000Z,101.33,4621503
2017-02-01T15:26:00.000Z,101.36,4633550
2017-02-01T15:27:00.000Z,101.38,4638884
2017-02-01T15:28:00.000Z,101.39,4640993
2017-02-01T15:29:00.000Z,101.3998,4649219
2017-02-01T15:30:00.000Z,101.45,4666926
2017-02-01T15:31:00.000Z,101.39,4676285
2017-02-01T15:32:00.000Z,101.39,4683780
2017-02-01T15:33:00.000Z,101.4,4692266
2017-02-01T15:34:00.000Z,101.41,4705803
2017-02-01T15:35:00.000Z,101.41,4712443
2017-02-01T15:36:00.000Z,101.441,4720216
2017-02-01T15:37:00.000Z,101.43,4760664
2017-02-01T15:38:00.000Z,101.38,4788179
2017-02-01T15:39:00.000Z,101.4,4799567
2017-02-01T15:40:00.000Z,101.43,4810598
2017-02-01T15:41:00.000Z,101.45,4821275
2017-02-01T15:42:00.000Z,101.435,4838518
2017-02-01T15:43:00.000Z,101.44,4854273
